PF frames_wo_det=5 has_meas=0 | x=-0.364484 y=1.367501 z=1.586019 yaw=-1.163373 h=0.000101 r1=0.201235 r2=0.201350 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.364568 y=1.373283 z=1.583659 yaw=-1.164092 h=0.000107 r1=0.201227 r2=0.201358 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.364675 y=1.379152 z=1.581377 yaw=-1.165065 h=0.000094 r1=0.201229 r2=0.201354 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.364751 y=1.384991 z=1.579058 yaw=-1.165925 h=0.000100 r1=0.201228 r2=0.201356 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.364852 y=1.390781 z=1.576737 yaw=-1.166273 h=0.000100 r1=0.201225 r2=0.201350 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.365009 y=1.396679 z=1.574411 yaw=-1.166541 h=0.000097 r1=0.201227 r2=0.201354 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=-0.365096 y=1.402458 z=1.572168 yaw=-1.167114 h=0.000096 r1=0.201231 r2=0.201359 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=-0.365190 y=1.408246 z=1.569833 yaw=-1.168187 h=0.000100 r1=0.201233 r2=0.201354 | class_id=-1 pf_state=0
MEAS frames_wo_det=12 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.378614 y=1.320145 z=1.451772 yaw=-1.082745 h=0.000094 r1=0.201180 r2=0.201303 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.379210 y=1.315965 z=1.436997 yaw=-1.081655 h=0.000094 r1=0.201182 r2=0.201308 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.379781 y=1.311844 z=1.422226 yaw=-1.080220 h=0.000095 r1=0.201175 r2=0.201303 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.380331 y=1.307652 z=1.407423 yaw=-1.078885 h=0.000094 r1=0.201183 r2=0.201307 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.380958 y=1.303535 z=1.392633 yaw=-1.077858 h=0.000095 r1=0.201185 r2=0.201300 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.381561 y=1.299353 z=1.377845 yaw=-1.076816 h=0.000100 r1=0.201175 r2=0.201303 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.382153 y=1.295221 z=1.363015 yaw=-1.075220 h=0.000091 r1=0.201179 r2=0.201300 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.382725 y=1.291121 z=1.348296 yaw=-1.074279 h=0.000092 r1=0.201179 r2=0.201301 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.383321 y=1.286981 z=1.333562 yaw=-1.073006 h=0.000093 r1=0.201182 r2=0.201304 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.383956 y=1.282809 z=1.318738 yaw=-1.071830 h=0.000091 r1=0.201178 r2=0.201306 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.384542 y=1.278606 z=1.303939 yaw=-1.070366 h=0.000098 r1=0.201183 r2=0.201300 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=-0.385146 y=1.274478 z=1.289093 yaw=-1.069314 h=0.000092 r1=0.201184 r2=0.201304 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=-0.385730 y=1.270350 z=1.274280 yaw=-1.068023 h=0.000094 r1=0.201177 r2=0.201304 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=-0.386293 y=1.266150 z=1.259465 yaw=-1.066759 h=0.000094 r1=0.201182 r2=0.201301 | class_id=-1 pf_state=0
PF frames_wo_det=14 has_meas=0 | x=-0.386869 y=1.261975 z=1.244652 yaw=-1.065116 h=0.000099 r1=0.201179 r2=0.201302 | class_id=-1 pf_state=0
MEAS frames_wo_det=14 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.405077 y=1.094543 z=1.212086 yaw=-1.179524 h=0.000091 r1=0.201135 r2=0.201253 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.408010 y=1.071424 z=1.195407 yaw=-1.188554 h=0.000089 r1=0.201132 r2=0.201255 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.410981 y=1.048264 z=1.178698 yaw=-1.197960 h=0.000092 r1=0.201139 r2=0.201255 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.413859 y=1.025120 z=1.162003 yaw=-1.207497 h=0.000094 r1=0.201134 r2=0.201248 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.416783 y=1.001939 z=1.145360 yaw=-1.216673 h=0.000090 r1=0.201138 r2=0.201259 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.419660 y=0.978805 z=1.128684 yaw=-1.225922 h=0.000093 r1=0.201138 r2=0.201251 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.422594 y=0.955697 z=1.111997 yaw=-1.235203 h=0.000093 r1=0.201135 r2=0.201256 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.425568 y=0.932608 z=1.095358 yaw=-1.244160 h=0.000090 r1=0.201134 r2=0.201252 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.428500 y=0.909504 z=1.078682 yaw=-1.252956 h=0.000090 r1=0.201135 r2=0.201256 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.431432 y=0.886402 z=1.061979 yaw=-1.262028 h=0.000087 r1=0.201131 r2=0.201255 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.434348 y=0.863178 z=1.045331 yaw=-1.270934 h=0.000096 r1=0.201134 r2=0.201250 | class_id=-1 pf_state=0
MEAS frames_wo_det=10 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.364847 y=0.832899 z=1.049550 yaw=-1.209033 h=0.000087 r1=0.201091 r2=0.201205 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.358587 y=0.809097 z=1.035373 yaw=-1.214472 h=0.000085 r1=0.201091 r2=0.201198 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.323746 y=0.796550 z=1.015136 yaw=-1.185439 h=0.000084 r1=0.201051 r2=0.201160 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.313090 y=0.774659 z=0.999489 yaw=-1.188135 h=0.000085 r1=0.201051 r2=0.201159 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.309983 y=0.775009 z=0.985908 yaw=-1.179088 h=0.000081 r1=0.201013 r2=0.201119 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.300643 y=0.756871 z=0.970693 yaw=-1.181075 h=0.000085 r1=0.201019 r2=0.201119 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.291318 y=0.738737 z=0.955443 yaw=-1.183346 h=0.000084 r1=0.201009 r2=0.201119 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.282004 y=0.720602 z=0.940186 yaw=-1.185481 h=0.000084 r1=0.201013 r2=0.201119 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.272690 y=0.702467 z=0.924985 yaw=-1.187173 h=0.000080 r1=0.201015 r2=0.201117 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.263338 y=0.684342 z=0.909720 yaw=-1.189123 h=0.000084 r1=0.201013 r2=0.201118 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.254070 y=0.666238 z=0.894471 yaw=-1.191090 h=0.000082 r1=0.201013 r2=0.201125 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.244751 y=0.648099 z=0.879282 yaw=-1.193109 h=0.000083 r1=0.201011 r2=0.201115 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.235390 y=0.630006 z=0.864051 yaw=-1.195251 h=0.000082 r1=0.201006 r2=0.201122 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.226051 y=0.611865 z=0.848872 yaw=-1.197564 h=0.000080 r1=0.201016 r2=0.201120 | class_id=-1 pf_state=0
MEAS frames_wo_det=9 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.283072 y=0.770455 z=0.964568 yaw=-1.181292 h=0.000078 r1=0.200977 r2=0.201079 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.280595 y=0.771920 z=0.966212 yaw=-1.183316 h=0.000079 r1=0.200970 r2=0.201076 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.278098 y=0.773402 z=0.967868 yaw=-1.185718 h=0.000074 r1=0.200972 r2=0.201077 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.275659 y=0.774890 z=0.969461 yaw=-1.188172 h=0.000074 r1=0.200976 r2=0.201080 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.273178 y=0.776425 z=0.971131 yaw=-1.190818 h=0.000077 r1=0.200975 r2=0.201080 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.270746 y=0.777872 z=0.972756 yaw=-1.193302 h=0.000074 r1=0.200975 r2=0.201078 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.268300 y=0.779335 z=0.974482 yaw=-1.195574 h=0.000085 r1=0.200980 r2=0.201078 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.265809 y=0.780840 z=0.976121 yaw=-1.197977 h=0.000077 r1=0.200976 r2=0.201080 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.263301 y=0.782321 z=0.977752 yaw=-1.200438 h=0.000083 r1=0.200979 r2=0.201080 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.260818 y=0.783771 z=0.979457 yaw=-1.203080 h=0.000078 r1=0.200974 r2=0.201078 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.258325 y=0.785279 z=0.981117 yaw=-1.205464 h=0.000075 r1=0.200978 r2=0.201075 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=-0.255837 y=0.786771 z=0.982779 yaw=-1.207959 h=0.000078 r1=0.200979 r2=0.201081 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=-0.253335 y=0.788265 z=0.984475 yaw=-1.210239 h=0.000079 r1=0.200980 r2=0.201082 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=-0.250891 y=0.789768 z=0.986112 yaw=-1.212510 h=0.000087 r1=0.200976 r2=0.201074 | class_id=-1 pf_state=0
MEAS frames_wo_det=13 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.300451 y=0.810567 z=1.017087 yaw=-1.166851 h=0.000075 r1=0.200942 r2=0.201041 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.303318 y=0.814418 z=1.022026 yaw=-1.166013 h=0.000074 r1=0.200941 r2=0.201035 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.306134 y=0.818309 z=1.026948 yaw=-1.165321 h=0.000073 r1=0.200948 r2=0.201046 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.308954 y=0.822214 z=1.031818 yaw=-1.164164 h=0.000073 r1=0.200948 r2=0.201043 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.311760 y=0.826099 z=1.036697 yaw=-1.163123 h=0.000075 r1=0.200943 r2=0.201041 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.314581 y=0.829958 z=1.041693 yaw=-1.161998 h=0.000068 r1=0.200948 r2=0.201043 | class_id=-1 pf_state=0
MEAS frames_wo_det=5 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.303899 y=0.827275 z=1.021328 yaw=-1.161356 h=0.000073 r1=0.200909 r2=0.201004 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.304482 y=0.830208 z=1.022243 yaw=-1.160213 h=0.000081 r1=0.200911 r2=0.201001 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.305023 y=0.833171 z=1.023137 yaw=-1.159315 h=0.000070 r1=0.200909 r2=0.201012 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.305585 y=0.836069 z=1.024029 yaw=-1.158525 h=0.000080 r1=0.200909 r2=0.201001 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.306134 y=0.839018 z=1.024986 yaw=-1.157776 h=0.000070 r1=0.200913 r2=0.201001 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.306711 y=0.842008 z=1.025901 yaw=-1.156945 h=0.000070 r1=0.200907 r2=0.201000 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.307305 y=0.844956 z=1.026815 yaw=-1.156191 h=0.000072 r1=0.200910 r2=0.201008 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.307847 y=0.847912 z=1.027753 yaw=-1.154964 h=0.000078 r1=0.200910 r2=0.201003 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.308466 y=0.850854 z=1.028633 yaw=-1.154086 h=0.000075 r1=0.200911 r2=0.201002 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.308993 y=0.853851 z=1.029569 yaw=-1.153513 h=0.000075 r1=0.200913 r2=0.201005 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.309550 y=0.856803 z=1.030521 yaw=-1.152423 h=0.000076 r1=0.200905 r2=0.201008 | class_id=-1 pf_state=0
MEAS frames_wo_det=10 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.302734 y=0.837593 z=1.016714 yaw=-1.159721 h=0.000070 r1=0.200878 r2=0.200969 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.302268 y=0.838149 z=1.016157 yaw=-1.159177 h=0.000067 r1=0.200877 r2=0.200969 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.301738 y=0.838686 z=1.015587 yaw=-1.158789 h=0.000075 r1=0.200880 r2=0.200974 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.301284 y=0.839202 z=1.014992 yaw=-1.158522 h=0.000068 r1=0.200878 r2=0.200970 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.300741 y=0.839739 z=1.014427 yaw=-1.157813 h=0.000070 r1=0.200884 r2=0.200969 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.300245 y=0.840221 z=1.013803 yaw=-1.157064 h=0.000069 r1=0.200878 r2=0.200975 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.299780 y=0.840744 z=1.013231 yaw=-1.156741 h=0.000072 r1=0.200883 r2=0.200967 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.299237 y=0.841290 z=1.012608 yaw=-1.156041 h=0.000066 r1=0.200878 r2=0.200972 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.298757 y=0.841813 z=1.012003 yaw=-1.155095 h=0.000070 r1=0.200879 r2=0.200968 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.298270 y=0.842326 z=1.011417 yaw=-1.154682 h=0.000071 r1=0.200875 r2=0.200970 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.297754 y=0.842894 z=1.010844 yaw=-1.154228 h=0.000075 r1=0.200876 r2=0.200965 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=-0.297230 y=0.843453 z=1.010257 yaw=-1.153684 h=0.000068 r1=0.200877 r2=0.200972 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=-0.296732 y=0.843951 z=1.009626 yaw=-1.153069 h=0.000066 r1=0.200879 r2=0.200970 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=-0.296194 y=0.844409 z=1.009040 yaw=-1.152124 h=0.000070 r1=0.200878 r2=0.200967 | class_id=-1 pf_state=0
PF frames_wo_det=14 has_meas=0 | x=-0.295704 y=0.844965 z=1.008481 yaw=-1.151809 h=0.000072 r1=0.200881 r2=0.200971 | class_id=-1 pf_state=0
PF frames_wo_det=15 has_meas=0 | x=-0.295195 y=0.845435 z=1.007881 yaw=-1.151666 h=0.000079 r1=0.200880 r2=0.200964 | class_id=-1 pf_state=0
PF frames_wo_det=16 has_meas=0 | x=-0.294703 y=0.845945 z=1.007303 yaw=-1.151037 h=0.000063 r1=0.200873 r2=0.200967 | class_id=-1 pf_state=0
PF frames_wo_det=17 has_meas=0 | x=-0.294181 y=0.846470 z=1.006731 yaw=-1.150017 h=0.000065 r1=0.200882 r2=0.200971 | class_id=-1 pf_state=0
PF frames_wo_det=18 has_meas=0 | x=-0.293662 y=0.847027 z=1.006176 yaw=-1.149391 h=0.000070 r1=0.200874 r2=0.200969 | class_id=-1 pf_state=0
PF frames_wo_det=19 has_meas=0 | x=-0.293174 y=0.847585 z=1.005649 yaw=-1.148947 h=0.000070 r1=0.200881 r2=0.200971 | class_id=-1 pf_state=0
PF frames_wo_det=20 has_meas=0 | x=-0.292672 y=0.848106 z=1.005099 yaw=-1.148530 h=0.000066 r1=0.200880 r2=0.200967 | class_id=-1 pf_state=0
PF frames_wo_det=21 has_meas=0 | x=-0.292182 y=0.848644 z=1.004454 yaw=-1.147861 h=0.000073 r1=0.200873 r2=0.200969 | class_id=-1 pf_state=0
PF frames_wo_det=22 has_meas=0 | x=-0.291706 y=0.849107 z=1.003851 yaw=-1.147811 h=0.000071 r1=0.200875 r2=0.200971 | class_id=-1 pf_state=0
MEAS frames_wo_det=22 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.302471 y=0.819668 z=1.004001 yaw=-1.163545 h=0.000068 r1=0.200846 r2=0.200934 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.302839 y=0.817313 z=1.003085 yaw=-1.164165 h=0.000073 r1=0.200851 r2=0.200932 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.303159 y=0.814924 z=1.002242 yaw=-1.164316 h=0.000069 r1=0.200850 r2=0.200932 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.303505 y=0.812527 z=1.001313 yaw=-1.164727 h=0.000067 r1=0.200850 r2=0.200935 | class_id=-1 pf_state=0
MEAS frames_wo_det=3 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.300991 y=0.824914 z=1.002425 yaw=-1.166134 h=0.000065 r1=0.200817 r2=0.200902 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.299871 y=0.825690 z=1.002606 yaw=-1.165849 h=0.000069 r1=0.200819 r2=0.200902 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.298718 y=0.826478 z=1.002745 yaw=-1.165982 h=0.000065 r1=0.200816 r2=0.200900 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.297602 y=0.827305 z=1.002952 yaw=-1.166215 h=0.000062 r1=0.200818 r2=0.200901 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.296471 y=0.828115 z=1.003075 yaw=-1.166199 h=0.000063 r1=0.200815 r2=0.200900 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.295318 y=0.828912 z=1.003224 yaw=-1.166333 h=0.000067 r1=0.200810 r2=0.200903 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.294129 y=0.829721 z=1.003343 yaw=-1.166114 h=0.000064 r1=0.200815 r2=0.200902 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.292957 y=0.830529 z=1.003549 yaw=-1.166229 h=0.000070 r1=0.200814 r2=0.200900 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.291899 y=0.831321 z=1.003700 yaw=-1.165885 h=0.000066 r1=0.200818 r2=0.200900 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.290761 y=0.832152 z=1.003838 yaw=-1.165777 h=0.000072 r1=0.200817 r2=0.200904 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.289707 y=0.832977 z=1.003996 yaw=-1.165864 h=0.000063 r1=0.200815 r2=0.200907 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=-0.288593 y=0.833786 z=1.004168 yaw=-1.165617 h=0.000062 r1=0.200815 r2=0.200904 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=-0.287487 y=0.834601 z=1.004294 yaw=-1.165892 h=0.000064 r1=0.200817 r2=0.200903 | class_id=-1 pf_state=0
MEAS frames_wo_det=12 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.297859 y=0.833560 z=1.017409 yaw=-1.171961 h=0.000063 r1=0.200788 r2=0.200870 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.298419 y=0.824864 z=1.008300 yaw=-1.164478 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.301514 y=0.832091 z=1.014661 yaw=-1.168712 h=0.000061 r1=0.200761 r2=0.200841 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.302678 y=0.829858 z=1.014968 yaw=-1.169711 h=0.000056 r1=0.200766 r2=0.200838 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.303854 y=0.827646 z=1.015187 yaw=-1.170981 h=0.000063 r1=0.200759 r2=0.200838 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.305041 y=0.825396 z=1.015430 yaw=-1.172158 h=0.000064 r1=0.200765 r2=0.200840 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.306234 y=0.823142 z=1.015663 yaw=-1.173399 h=0.000061 r1=0.200761 r2=0.200842 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.307397 y=0.820864 z=1.015943 yaw=-1.175001 h=0.000063 r1=0.200760 r2=0.200838 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.308575 y=0.818618 z=1.016217 yaw=-1.176174 h=0.000065 r1=0.200763 r2=0.200844 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.309744 y=0.816363 z=1.016427 yaw=-1.177358 h=0.000056 r1=0.200763 r2=0.200840 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.310904 y=0.814073 z=1.016703 yaw=-1.178410 h=0.000065 r1=0.200759 r2=0.200839 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=-0.312082 y=0.811829 z=1.016977 yaw=-1.179886 h=0.000062 r1=0.200760 r2=0.200838 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=-0.313184 y=0.809534 z=1.017255 yaw=-1.181121 h=0.000063 r1=0.200762 r2=0.200840 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=-0.314310 y=0.807347 z=1.017563 yaw=-1.182118 h=0.000058 r1=0.200765 r2=0.200839 | class_id=-1 pf_state=0
MEAS frames_wo_det=11 has_meas=1 | x=-0.301507 y=0.815527 z=1.002682 yaw=-1.218081 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.300859 y=0.793556 z=1.007455 yaw=-1.203828 h=0.000059 r1=0.200736 r2=0.200812 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=-0.300325 y=0.789080 z=1.006239 yaw=-1.206232 h=0.000062 r1=0.200732 r2=0.200815 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=-0.299839 y=0.784630 z=1.004960 yaw=-1.208490 h=0.000058 r1=0.200736 r2=0.200811 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=-0.299356 y=0.780155 z=1.003765 yaw=-1.209991 h=0.000062 r1=0.200734 r2=0.200810 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=-0.298819 y=0.775710 z=1.002502 yaw=-1.212508 h=0.000059 r1=0.200736 r2=0.200810 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=-0.298260 y=0.771244 z=1.001312 yaw=-1.214539 h=0.000064 r1=0.200738 r2=0.200811 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=-0.297801 y=0.766809 z=1.000069 yaw=-1.216623 h=0.000057 r1=0.200736 r2=0.200814 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=-0.297256 y=0.762394 z=0.998881 yaw=-1.218699 h=0.000058 r1=0.200743 r2=0.200815 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=-0.296761 y=0.757947 z=0.997668 yaw=-1.220758 h=0.000055 r1=0.200732 r2=0.200813 | class_id=-1 pf_state=0
